171118-09-5,High,Metolachlor ESA,Single Compound,,C15H23NO5S,329.4118
152019-73-3,Low,Metolachlor OA,Single Compound,,C15H21NO4,279.3315
18691-97-9,Low,Methabenzthiazuron,Single Compound,,C10H11N3OS,221.2788
950-35-6,Low,Methylparaoxon,Single Compound,,C8H10NO6P,247.1419
1746-81-2,Low,Monolinuron,Single Compound,,C9H11ClN2O2,214.6488
113507-06-5,Low,Moxidectin,Single Compound,,C37H53NO8,639.8186
10552-74-6,Low,Nitrothal-isopropyl,Single Compound,,C14H17NO6,295.2879
1113-02-6,Low,Omethoate,Single Compound,,C5H12NO4PS,213.1918
17040-19-6,Low,Demeton-S-methylsulphon,Single Compound,,C6H15O5PS2,262.2841
527-20-8,Low,Pentachloroaniline,Single Compound,,C6H2Cl5N,265.3518
26259-45-0,Low,Secbumeton,Single Compound,,C10H19N5O,225.2908
1014-70-6,Low,Simetryn,Single Compound,,C8H15N5S,213.3032
24017-47-8,Low,Triazophos,Single Compound,,C12H16N3O3PS,313.3125
56507-37-0,Low,Diketometribuzin,Single Compound,,C7H12N4O2,184.1958
2631-37-0,Low,Promecarb,Single Compound,,C12H17NO2,207.2689
90-98-2,Low,"4,4'-Dichlorobenzophenone",Single Compound,,C13H8Cl2O,251.108
138-14-7,Low,Deferoxamine mesylate,Single Compound,,C26H52N6O11S,656.7897
156-54-7,Low,Sodium butyrate,Single Compound,,C4H7NaO2,110.087
70458-96-7,Low,Norfloxacin,Single Compound,,C16H18FN3O3,319.3308
4/5/11,High,Polyionene,Polymer,"1,6-Hexanediamine, N,N,N',N'-tetramethyl-, [111-18-2] polymer with 1,3-dibromopropane [109-64-8];(C10 H24 N2 . C3 H6 Br2)x",,
33089-74-6,High,"N'-(2,4-Dimethylphenyl)-N-methylformamidine",Mixture of Stereoisomers,mapped the E isomer to the mixture of isomers due to the likelihood of interconversion; tautomers,C10H14N2,162.2316
60397-77-5,Low,"N-(2,4-Dimethylphenyl)formamide",Single Compound,,C9H11NO,149.1897
2795-39-3,Low,PFOS-K,Single Compound,,C8F17KO3S,538.22
29420-49-3,Low,PFBS-K,Single Compound,,C4F9KO3S,338.1899
3825-26-1,Low,"PFOA, ammonium salt",Single Compound,,C8H4F15NO2,431.0989
3871-99-6,Low,PFHS-K,Single Compound,,C6F13KO3S,438.205
27955-94-8,Low,"4,4',4""-Ethane-1,1,1-triyltriphenol",Single Compound,,C20H18O3,306.3551
1987-50-4,High,4-Heptylphenol,Single Compound,,C13H20O,192.2973
24650-42-8,Low,"2,2-Dimethoxy-1,2-diphenylethanone",Single Compound,,C16H16O3,256.2964
1478-61-1,Low,Bisphenol AF,Single Compound,,C15H10F6O2,336.2291
1143-72-2,Low,"2,3,4-Trihydroxbenzophenone",Single Compound,,C13H10O4,230.2161
31519-22-9,Low,"1,4-Dihydroxy-2-naphthoic acid",Single Compound,,C11H8O4,204.1788
3236-71-3,Low,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",Single Compound,,C25H18O2,350.4092
18263-25-7,Low,2-Bromohexadecanoic acid,Single Compound,,C16H31BrO2,335.3201
122-37-2,Low,4-Anilinophenol,Single Compound,,C12H11NO,185.2218
134-84-9,Low,4-Methylbenzophenone,Single Compound,,C14H12O,196.2445
87-18-3,Low,4-tert-Butylphenyl salicylate,Single Compound,,C17H18O3,270.323
1009-93-4,Low,"2,2,4,4,6,6-Hexamethyl-1,3,5,2,4,6-triazatrisilinane",Single Compound,,C6H21N3Si3,219.5075
4638-48-6,Low,5-Chlorosalicylanilide,Single Compound,,C13H10ClNO2,247.677
65405-77-8,Low,(3Z)-Hex-3-en-1-yl salicylate,Single Compound,,C13H16O3,220.2643
744-45-6,Low,Diphenyl isophthalate,Single Compound,,C20H14O4,318.3228
101-37-1,High,"2,4,6-Tris(allyloxy)-1,3,5-triazine",Single Compound,,C12H15N3O3,249.2658
1123-85-9,High,2-Phenylpropan-1-ol,Single Compound,,C9H12O,136.191
112-45-8,Low,Undec-10-enal,Single Compound,,C11H20O,168.2759
3397-62-4,Low,"2-Chloro-4,6-diamino-1,3,5-triazine",Single Compound,,C3H4ClN5,145.5504
5315-79-7,Low,1-Hydroxypyrene,Single Compound,,C16H10O,218.25
6515-38-4,Low,"3,5,6-Trichloro-2-pyridinol",Single Compound,,C5H2Cl3NO,198.4345
3739-38-6,Low,3-Phenoxybenzoic acid,Single Compound,,C13H10O3,214.2167
5103-71-9,High,cis-Chlordane,Mixture of Stereoisomers,,C10H6Cl8,409.76
5103-74-2,High,trans-Chlordane,Single Compound,,C10H6Cl8,409.76
5598-15-2,Low,Chlorpyrifos oxon,Single Compound,,C9H11Cl3NO4P,334.5207
83-40-9,Low,2-Hydroxy-3-methylbenzoic acid,Single Compound,,C8H8O3,152.1473
91-56-5,Low,Isatin,Single Compound,,C8H5NO2,147.1308
93-89-0,Low,Ethyl benzoate,Single Compound,,C9H10O2,150.1745
97-52-9,Low,2-Methoxy-4-nitroaniline,Single Compound,,C7H8N2O3,168.15
112-71-0,Low,1-Bromotetradecane,Single Compound,,C14H29Br,277.2841
123-25-1,Low,Diethyl butanedioate,Single Compound,,C8H14O4,174.1944
136-85-6,High,5-Methyl-1H-benzotriazole,Single Compound,,C7H7N3,133.1506
459-57-4,Low,4-Fluorobenzaldehyde,Single Compound,,C7H5FO,124.1124
532-43-4,Low,Thiamine nitrate,Single Compound,,C12H17N5O4S,327.3595
557-34-6,Low,Zinc acetate,Single Compound,,C4H6O4Zn,183.497
565-80-0,Low,"2,4-Dimethylpentan-3-one",Single Compound,,C7H14O,114.1855
1076-97-7,Low,"1,4-Cyclohexanedicarboxylic acid",Single Compound,,C8H12O4,172.1785
1873-88-7,Low,"1,1,1,3,5,5,5-Heptamethyltrisiloxane",Single Compound,,C7H22O2Si3,222.5049
2050-46-6,Low,"1,2-Diethoxybenzene",Single Compound,,C10H14O2,166.217
2052-15-5,Low,Butyl 4-oxopentanoate,Single Compound,,C9H16O3,172.2215
2312-73-4,High,N-Benzyl-9-(tetrahydro-2H-pyran-2-yl)adenine,Single Compound,,C17H19N5O,309.3657
6/5/54,Low,"1,3,5,7-Tetramethyl-1,3,5,7-tetravinylcyclotetrasiloxane",Single Compound,,C12H24O4Si4,344.6586
2627-95-4,Low,"1,3-Divinyl-1,1,3,3-tetramethyl disiloxane",Single Compound,,C8H18OSi2,186.3989
2760-98-7,Low,"1,3-Benzenedicarboxylic acid, dihydrazide",Single Compound,,C8H10N4O2,194.1906
2835-68-9,Low,4-Aminobenzamide,Single Compound,,C7H8N2O,136.1512
3613-30-7,Low,"7-Methoxy-3,7-dimethyloctanal",Single Compound,,C11H22O2,186.2912
4196-89-8,Low,Neopentyl glycol dibenzoate,Single Compound,,C19H20O4,312.3597
4845-50-5,Low,"1,4-Dioxane-2,3-diol",Single Compound,,C4H8O4,120.1039
6283-25-6,Low,2-Chloro-5-nitroaniline,Single Compound,,C6H5ClN2O2,172.5691
10094-34-5,Low,"1,1-Dimethyl-2-phenylethyl butanoate",Single Compound,,C14H20O2,220.3074
10258-54-5,Low,2-Methoxyethyl cyanoacetate,Single Compound,,C6H9NO3,143.1406
17420-30-3,Low,2-Amino-5-nitrobenzonitrile,Single Compound,,C7H5N3O2,163.1335
24801-88-5,Low,3-Isocyanatopropyltriethoxysilane,Single Compound,,C9H21NO4Si,235.3528
27503-81-7,Low,Ensulizole,Single Compound,,C13H10N2O3S,274.2951
55117-15-2,Low,1-Chloro-2-(chloromethyl)-3-fluorobenzene,Single Compound,,C7H5Cl2F,179.019
71868-10-5,Low,2-Methyl-4'-(methylthio)-2-morpholinopropiophenone,Single Compound,,C15H21NO2S,279.3977
88-24-4,Low,"2,2'-Methylenebis(ethyl-6-tert-butylphenol)",Single Compound,,C25H36O2,368.5522
131-54-4,Low,"2,2'-Dihydroxy-4,4'-dimethoxybenzophenone",Single Compound,,C15H14O5,274.2687
132-54-7,Low,Phenyl 1-hydroxy-2-naphthoate,Single Compound,,C17H12O3,264.2754
135-62-6,Low,3-Hydroxy-2-naphthoic o-anisidide,Single Compound,,C18H15NO3,293.3166
633-96-5,Low,C.I. Acid Orange 7,Single Compound,,C16H11N2NaO4S,350.3243
7/5/21,Low,Fluorescein,Single Compound,,C20H12O5,332.3063
2390-60-5,Low,Basic Blue 7,Single Compound,,C33H40ClN3,514.1438
35958-30-6,Low,Tetrabutyl ethylidenebisphenol,Single Compound,,C30H46O2,438.6851
3634-83-1,Low,"1,3-Bis(isocyanatomethyl)benzene",Single Compound,,C10H8N2O2,188.1827
4162-45-2,Low,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,Single Compound,,C19H20Br4O4,631.9757
6259-76-3,Low,Hexyl salicylate,Single Compound,,C13H18O3,222.2802
7579-36-4,Low,Dibenzyl oxalate,Single Compound,,C16H14O4,270.28
754-91-6,Low,PFOSA,Single Compound,,C8H2F17NO2S,499.1448
116-06-3,Low,Aldicarb,Single Compound,,C7H14N2O2S,190.2633
75-07-0,Low,Acetaldehyde,Single Compound,,C2H4O,44.0526
53-96-3,Low,2-Acetylaminofluorene,Single Compound,,C15H13NO,223.2698
79-10-7,High,Acrylic acid,Single Compound,,C3H4O2,72.0627
107-05-1,Low,Allyl chloride,Single Compound,,C3H5Cl,76.5248
106-92-3,Low,Allyl glycidyl ether,Single Compound,,C6H10O2,114.1424
2835-39-4,Low,Allyl isovalerate,Single Compound,,C8H14O2,142.1956
81-49-2,Low,"1-Amino-2,4-dibromoanthraquinone",Single Compound,,C14H7Br2NO2,381.0189
9/8/04,Low,2-Amino-4-(p-nitrophenyl)thiazole,Single Compound,,C9H7N3O2S,221.2358
28300-74-5,High,Antimony potassium tartrate trihydrate,Single Compound,,C8H10K2O15Sb2,667.8726
100-52-7,Low,Benzaldehyde,Single Compound,,C7H6O,106.1219
71-43-2,Low,Benzene,Single Compound,,C6H6,78.1118
28434-00-6,High,S-Bioallethrin,Single Compound,absolute stereochem,C19H26O3,302.408
21679-14-1,High,Fludarabine,Single Compound,,C10H12FN5O4,285.2318
10124-37-5,Low,Calcium nitrate,Single Compound,,CaN2O6,164.0878
3055-99-0,High,Polyoxyethylene (9) lauryl ether,Single Compound,Nonionic surfactant; Varithena is a mixture (ChemID); Sigma (supplier) gives the name Nonaethylene glycol monododecyl ether,C30H62O10,582.8073
4376-18-5,Low,Monomethyl phthalate,Single Compound,,C9H8O4,180.1574
131-70-4,Low,Monobutyl phthalate,Single Compound,,C12H14O4,222.2372
105-37-3,Low,Ethyl propionate,Single Compound,,C5H10O2,102.1317
105-54-4,Low,Ethyl butyrate,Single Compound,,C6H12O2,116.1583
106-30-9,Low,Ethyl heptanoate,Single Compound,,C9H18O2,158.238
107-58-4,High,tert-Butylacrylamide,Single Compound,,C7H13NO,127.1842
1072-71-5,Low,"2,5-Dimercapto-1,3,4-thiadiazole",Single Compound,,C2H2N2S3,150.2457
141-86-6,Low,"2,6-Diaminopyridine",Single Compound,,C5H7N3,109.1292
143491-57-0,Low,Emtricitabine,Single Compound,,C8H10FN3O3S,247.2467
146-48-5,Low,Yohimbine,Single Compound,,C21H26N2O3,354.4427
1617-90-9,Low,Vincamine,Single Compound,,C21H26N2O3,354.4427
39236-46-9,Low,Imidazolidinyl urea,Single Compound,,C11H16N8O8,388.2935
497-76-7,Low,Arbutin,Single Compound,,C12H16O7,272.2513
5205-93-6,Low,N-[3-(Dimethylamino)propyl]methacrylamide,Single Compound,,C9H18N2O,170.252
5977-14-0,Low,3-Oxobutanamide,Single Compound,,C4H7NO2,101.1039
14897-39-3,Low,Rifamycin SV sodium salt,Single Compound,,C37H46NNaO12,719.7504
20120-33-6,Low,Dimethyl N-methylolphosphonopropionamide,Single Compound,,C6H14NO5P,211.1528
199119-58-9,High,Trifloxysulfuron-sodium,Single Compound,parent [145099-21-4],C14H13F3N5NaO6S,459.3329
84504-69-8,Low,Irsogladine maleate,Single Compound,,C13H11Cl2N5O4,372.1635
501-30-4,High,Kojic acid,Single Compound,,C6H6O4,142.1094
79559-97-0,Low,Sertraline hydrochloride,Single Compound,,C17H18Cl3N,342.6905
56038-13-2,Low,Sucralose,Single Compound,,C12H19Cl3O8,397.6335
59973-80-7,Low,Sulindac sulfone,Single Compound,,C20H17FO4S,372.41
131-52-2,Low,Sodium pentachlorophenate,Single Compound,,C6Cl5NaO,288.3184
29091-05-2,Low,Dinitramine,Single Compound,,C11H13F3N4O4,322.2405
115-31-1,High,Thanite,Single Compound,,C13H19NO2S,253.3605
973-21-7,Low,Dinobuton,Single Compound,,C14H18N2O7,326.3019
485-31-4,Low,Binapacryl,Single Compound,,C15H18N2O6,322.3132
3347-22-6,Low,Dithianon,Single Compound,,C14H4N2O2S2,296.3238
91-63-4,High,Quinaldine,Single Compound,,C10H9N,143.1852
97-17-6,High,Dichlofenthion,Single Compound,,C10H13Cl2O3PS,315.1532
18181-70-9,Low,Iodenphos,Single Compound,,C8H8Cl2IO3PS,412.9966
21609-90-5,Low,Leptophos,Single Compound,,C13H10BrCl2O2PS,412.0661
80-06-8,Low,Chlorfenethol,Single Compound,,C14H12Cl2O,267.1505
85-34-7,Low,Chlorfenac,Single Compound,,C8H5Cl3O2,239.4831
118-93-4,Low,2-Hydroxyacetophenone,Single Compound,,C8H8O2,136.1479
1982-47-4,Low,Chloroxuron,Single Compound,,C15H15ClN2O2,290.7448
4684-94-0,High,6-Chloro-2-picolinic acid,Single Compound,,C6H4ClNO2,157.5545
13360-45-7,Low,Chlorbromuron,Single Compound,,C9H10BrClN2O2,293.5449
24579-73-5,Low,Propamocarb,Single Compound,,C9H20N2O2,188.2673
50-31-7,Low,"2,3,6-Trichlorobenzoic acid",Single Compound,,C7H3Cl3O2,225.4565
2051-62-9,High,4-Chlorobiphenyl,Single Compound,,C12H9Cl,188.6529
7718-54-9,Low,Nickel(II) chloride,Single Compound,,Cl2Ni,129.5994
42576-02-3,Low,Bifenox,Single Compound,,C14H9Cl2NO5,342.131
64-00-6,Low,m-Cumenyl methylcarbamate,Single Compound,,C11H15NO2,193.2423
134-30-5,Low,8-Hydroxyquinoline citrate,Single Compound,,C15H15NO8,337.2815
4437-85-8,Low,Butylene carbonate,Single Compound,,C5H8O3,116.1152
5437-45-6,Low,Benzyl bromoacetate,Single Compound,,C9H9BrO2,229.0706
39300-45-3,High,Dinocap,Mixture/Formulation,"Incompletely defined substance; mixture of 2-(isooctyl)-4,6-dinitrophenyl (2E)-but-2-enoate and 4-(isooctyl)-2,6-dinitrophenyl (2E)-but-2-enoate where isooctyl is a mixture of methylheptyl; 1-ethylhexyl and 1-propylpentyl groups; ",,
163520-33-0,Low,Isoxadifen-ethyl,Single Compound,,C18H17NO3,295.3325
6734-80-1,Low,Metam-sodium hydrate,Single Compound,,C2H10NNaO3S2,183.2255
50-65-7,Low,Niclosamide,Single Compound,,C13H8Cl2N2O4,327.1196
83657-24-3,High,Diniconazole,Single Compound,,C15H17Cl2N3O,326.221
140-56-7,Low,Fenaminosulf,Single Compound,,C8H10N3NaO3S,251.2381
133855-98-8,High,Epoxiconazole,Single Compound,,C17H13ClFN3O,329.756
139968-49-3,High,Metaflumizone,Mixture of Stereoisomers,"90:10 mixture of E,Z isomers; tautomers",C24H16F6N4O2,506.3999
584-03-2,High,"1,2-Butanediol",Single Compound,,C4H10O2,90.121
75899-68-2,High,(2E)-4-Hydroxy-2-nonenal,Mixture of Stereoisomers,,C9H16O2,156.2221
3/8/00,High,9-cis Retinoic acid,Single Compound,,C20H28O2,300.4351
17406-45-0,Low,alpha-Tomatine,Single Compound,,C50H83NO21,1034.1881
60-92-4,Low,cAMP,Single Compound,,C10H12N5O6P,329.2059
137-08-6,Low,Calcium pantothenate,Single Compound,,C18H32CaN2O10,476.5321
7447-39-4,Low,Copper(II) chloride,Single Compound,,Cl2Cu,134.452
362-74-3,Low,Bucladesine,Single Compound,,C18H24N5O8P,469.3856
59-52-9,Low,Dimercaprol,Single Compound,,C3H8OS2,124.225
114977-28-5,High,Docetaxel,Single Compound,absolute stereochem (-),C43H53NO14,807.8792
6217-54-5,Low,Docosahexaenoic acid,Single Compound,,C22H32O2,328.4883
120928-09-8,Low,Fenazaquin,Single Compound,,C20H22N2O,306.4015
66575-29-9,Low,Forskolin,Single Compound,,C22H34O7,410.5012
220127-57-1,Low,Imatinib mesylate,Single Compound,,C30H35N7O4S,589.7084
129-56-6,Low,SP600125,Single Compound,,C14H8N2O,220.2261
487-79-6,Low,Kainic acid,Single Compound,,C10H15NO4,213.2304
50903-99-6,Low,L-Nitroarginine methyl ester,Single Compound,,C7H15N5O4,233.2251
130-37-0,Low,Menadione sodium bisulfite,Single Compound,,C11H9NaO5S,276.2409
71320-77-9,Low,Moclobemide,Single Compound,,C13H17ClN2O2,268.7393
20554-84-1,Low,Parthenolide,Single Compound,,C15H20O3,248.3175
66104-23-2,Low,Pergolide methanesulfonate,Single Compound,,C20H30N2O3S2,410.5938
159351-69-6,Low,Everolimus,Single Compound,,C53H83NO14,958.2244
155-41-9,Low,Scopolamine methylbromide,Single Compound,,C18H24BrNO4,398.2915
1464-42-2,Low,Selenomethionine,Single Compound,,C5H11NO2Se,196.1063
27306-78-1,High,Silwet L77,Mixture/Formulation,mixture of methoxy(C7-8) chains; structure shown C8; Polyether,,
113-24-6,Low,Sodium pyruvate,Single Compound,,C3H3NaO3,110.0439
73384-60-8,Low,Sulmazole,Single Compound,,C14H13N3O2S,287.3369
153559-49-0,Low,Bexarotene,Single Compound,,C24H28O2,348.4779
69056-38-8,Low,(6R)-Tetrahydrobiopterin dihydrochloride,Single Compound,,C9H17Cl2N5O3,314.169
67-03-8,Low,Thiamine hydrochloride,Single Compound,,C12H18Cl2N4OS,337.2685
1393-48-2,Low,Thiostrepton,Single Compound,,C72H85N19O18S5,1664.8868
366-18-7,Low,"2,2'-Dipyridyl",Single Compound,,C10H8N2,156.1839
7361-61-7,Low,Xylazine,Single Compound,,C12H16N2S,220.3338
24584-09-6,Low,Dexrazone,Single Compound,,C11H16N4O4,268.2691
71963-77-4,Low,Artemether,Single Compound,,C16H26O5,298.3746
63968-64-9,Low,Artemisinin,Single Compound,,C15H22O5,282.3322
80573-04-2,Low,Balsalazide,Single Compound,,C17H15N3O6,357.3175
496-67-3,Low,Bromisovalum,Single Compound,,C6H11BrN2O2,223.0677
101828-21-1,Low,Butenafine,Single Compound,,C23H27N,317.4672
882-09-7,Low,Clofibric acid,Single Compound,,C10H11ClO3,214.6455
57808-65-8,High,Closantel,Single Compound,,C22H14Cl2I2N2O2,663.0737
483-63-6,Low,Crotamiton,Mixture of Stereoisomers,,C13H17NO,203.2802
30652-11-0,High,Deferiprone,Single Compound,,C7H9NO2,139.1519
55-91-4,Low,Diisopropyl fluorophosphate,Single Compound,,C6H14FO3P,184.1457
58-32-2,High,Dipyridamole,Single Compound,,C24H40N8O4,504.6256
43210-67-9,High,Fenbendazole,Single Compound,,C15H13N3O2S,299.3476
67-73-2,Low,Fluocinolone acetonide,Single Compound,,C24H30F2O6,452.4882
93479-97-1,Low,Glimepiride,Single Compound,,C24H34N4O5S,490.6156
29094-61-9,High,Glipizide,Single Compound,,C21H27N5O4S,445.5352
58186-27-9,High,Idebenone,Single Compound,,C19H30O5,338.4385
35212-22-7,Low,Ipriflavone,Single Compound,,C18H16O3,280.3178
31431-39-7,Low,Mebendazole,Single Compound,,C16H13N3O3,295.2927
595-33-5,Low,Megestrol acetate,Single Compound,,C24H32O4,384.5085
73573-88-3,High,Mevastatin,Single Compound,,C23H34O5,390.5131
38304-91-5,Low,Minoxidil,Single Compound,,C9H15N5O,209.2483
22204-53-1,High,Naproxen,Single Compound,,C14H14O3,230.2592
105816-04-4,High,Nateglinide,Single Compound,,C19H27NO3,317.4226
1400-61-9,High,Nystatin,Mixture/Formulation,"mixture of Nystatin A1, A2 and A3; stereochem",,
1491-59-4,Low,Oxymetazoline,Single Compound,,C16H24N2O,260.3746
5080-50-2,Low,Acetyl-L-carnitine hydrochloride,Single Compound,,C9H18ClNO4,239.6965
136-60-7,Low,Butyl benzoate,Single Compound,,C11H14O2,178.2277
118-69-4,Low,"2,6-Dichlorotoluene",Single Compound,,C7H6Cl2,161.0285
126-71-6,Low,Triisobutyl phosphate,Single Compound,,C12H27O4P,266.3141
83-05-6,Low,"p,p'-DDA",Single Compound,,C14H10Cl2O2,281.134
2996-92-1,Low,Trimethoxyphenylsilane,Single Compound,,C9H14O3Si,198.2912
77-93-0,High,Triethyl citrate,Single Compound,,C12H20O7,276.283
95-73-8,Low,"2,4-Dichlorotoluene",Single Compound,,C7H6Cl2,161.0285
98-73-7,High,4-tert-Butylbenzoic acid,Single Compound,,C11H14O2,178.2277
130-15-4,Low,"1,4-Naphthoquinone",Single Compound,,C10H6O2,158.1534
132-60-5,Low,Cinchophen,Single Compound,,C16H11NO2,249.264
3118-97-6,Low,C.I. Solvent Orange 7,Single Compound,,C18H16N2O,276.3325
33228-44-3,High,4-Pentylaniline,Single Compound,,C11H17N,163.2594
33228-45-4,High,4-Hexylaniline,Single Compound,,C12H19N,177.286
107-51-7,Low,Octamethyltrisiloxane,Single Compound,,C8H24O2Si3,236.5315
87-24-1,Low,Ethyl 2-methylbenzoate,Single Compound,,C10H12O2,164.2011
2767-54-6,Low,Triethyltin bromide,Single Compound,,C6H15BrSn,285.7973
1034-01-1,Low,Octyl gallate,Single Compound,,C15H22O5,282.3322
63133-82-4,Low,"2-Chloro-4,6-dimethylaniline",Single Compound,,C8H10ClN,155.6247
48145-04-6,High,2-Phenoxyethyl acrylate,Single Compound,,C11H12O3,192.2112
5349-51-9,Low,4-(2-Methylbutan-2-yl)cyclohexanol,Single Compound,,C11H22O,170.2918
6358-64-1,Low,"2,5-Dimethoxy-4-chloroaniline",Single Compound,,C8H10ClNO2,187.6235
97-36-9,Low,"N-(2,4-Dimethylphenyl)-3-oxobutanamide",Single Compound,,C12H15NO2,205.253
5930-28-9,Low,"4-Amino-2,6-dichlorophenol",Single Compound,,C6H5Cl2NO,178.016
92-68-2,High,4-Cyclohexylcyclohexanone,Single Compound,,C12H20O,180.2866
2433-14-9,High,4-Cyclohexylcyclohexanol,Single Compound,,C12H22O,182.3025
22978-25-2,Low,2-Chloro-5-nitro-N-phenylbenzamide,Single Compound,,C13H9ClN2O3,276.6752
5908-99-6,Low,Atropine sulfate monohydrate,Single Compound,,C34H50N2O11S,694.8326
59-85-8,Low,4-Chloromercuribenzoic acid,Single Compound,,C7H5ClHgO2,357.1564
23696-28-8,Low,Olaquindox,Single Compound,,C12H13N3O4,263.2493
76674-21-0,Low,Flutriafol,Single Compound,,C16H13F2N3O,301.2907
107-66-4,Low,"Phosphoric acid, dibutyl ester",Single Compound,,C8H19O4P,210.2078
605-45-8,Low,Diisopropyl phthalate,Single Compound,,C14H18O4,250.2903
104-12-1,Low,4-Chlorophenyl isocyanate,Single Compound,,C7H4ClNO,153.5658
639-58-7,Low,Triphenyltin chloride,Single Compound,,C18H15ClSn,385.4747
118-60-5,Low,2-Ethylhexyl salicylate,Single Compound,,C15H22O3,250.3334
180-84-7,Low,"1,7-Dioxaspiro[5.5]undecane",Single Compound,,C9H16O2,156.2221
23110-15-8,High,Fumagillin,Single Compound,absolute stereochem; double bond,C26H34O7,458.544
113-52-0,Low,Imipramine hydrochloride,Single Compound,,C19H25ClN2,316.8682
19408-46-9,High,Kasugamycin hydrochloride,Single Compound,parent [6980-18-3]; absolute stereochem,C14H26ClN3O9,415.8239
26172-54-3,Low,2-Methyl-4-isothiazolin-3-one hydrochloride,Single Compound,,C4H6ClNOS,151.6145
124-94-7,Low,Triamcinolone,Single Compound,,C21H27FO6,394.4339
71441-28-6,Low,Arotinoid acid,Single Compound,,C24H28O2,348.4779
79558-09-1,Low,4-[3-(4-Acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy-acetic acid,Single Compound,,C22H26O7,402.4377
68-96-2,Low,17alpha-Hydroxyprogesterone,Single Compound,,C21H30O3,330.4611
4419-39-0,Low,Beclomethasone,Single Compound,,C22H29ClO5,408.9157
35661-60-0,Low,N-(9-Fluorenylmethoxycarbonyl)-L-leucine,Single Compound,,C21H23NO4,353.4116
74772-77-3,Low,Ciglitizone,Single Compound,,C18H23NO3S,333.4451
102121-60-8,Low,AM580,Single Compound,,C22H25NO3,351.4388
317318-84-6,Low,"{4-[({2-[3-Fluoro-4-(trifluoromethyl)phenyl]-4-methyl-1,3-thiazol-5-yl}methyl)sulfanyl]-2-methylphenoxy}acetic acid",Single Compound,,C21H17F4NO3S2,471.4882
624-48-6,Low,Dimethyl maleate,Single Compound,,C6H8O4,144.1253
1154-59-2,Low,"3,5-Dichlorosalicyl-3,4-dichloroanilide",Single Compound,,C13H7Cl4NO2,351.0122
6898-97-1,Low,"(Z,E)-Diethylstilbestrol",Mixture of Stereoisomers,,C18H20O2,268.3502
76231-76-0,High,"(-)-alpha,beta-Thujone",Mixture of Stereoisomers,,C10H16O,152.2334
8000-41-7,High,Terpineol,Mixture/Formulation,mixture of alpha- [98-55-5]; beta [138-87-4] gamma- [586-81-2] terpineol; approx 65:10:20;,,
654055-01-3,Low,Morin hydrate,Single Compound,,C15H14O9,338.2663
3648-21-3,Low,Diheptyl phthalate,Single Compound,,C22H34O4,362.503
40716-66-3,Low,trans-Nerolidol,Mixture of Stereoisomers,,C15H26O,222.3663
123-02-4,Low,1-Phenyltridecane,Single Compound,,C19H32,260.4574
139-07-1,High,Benzyldimethyldodecylammonium chloride,Single Compound,,C21H38ClN,339.9861
121-00-6,High,2-tert-Butyl-4-methoxyphenol,Single Compound,,C11H16O2,180.2435
58-56-0,Low,Pyridoxine hydrochloride,Single Compound,,C8H12ClNO3,205.6388
6152-33-6,Low,Sodium 2-phenylphenate tetrahydrate,Single Compound,,C12H17NaO5,264.2502
7080-50-4,High,Chloramine-T trihydrate,Single Compound,,C7H13ClNNaO5S,281.6896
25211-86-3,Low,Etidronic acid monohydrate,Single Compound,,C2H10O8P2,224.0435
